_id,clouds,datetime,detailed_status,dewpoint,fetched_at,heat_index,humidex,humidity,precipitation_probability,pressure.press,pressure.sea_level,rain.1h,reference_time,status,sunrise_time,sunset_time,temperature.feels_like,temperature.temp,temperature.temp_max,temperature.temp_min,utc_offset,uvi,visibility_distance,weather_code,weather_icon_name,wind.deg,wind.gust,wind.speed,origin
636a1f3b3edf07bff988afbb,97,2022-11-08 17:19:53,overcast clouds,,2022-11-08 17:19:53,,,72,,1008,1008,,1667899193,Clouds,2022-11-07 22:31:12,2022-11-08 10:33:22,87.60200000000007,82.36400000000003,82.36400000000003,82.36400000000003,25200,,10000,804,04d,332,1.04,2.39359,history
636a1f3b9863b844b48d4d18,97,2022-11-08 17:19:53,overcast clouds,,2022-11-08 17:19:53,,,72,,1008,1008,,1667899193,Clouds,2022-11-07 22:31:12,2022-11-08 10:33:22,87.60200000000007,82.36400000000003,82.36400000000003,82.36400000000003,25200,,10000,804,04d,332,1.04,2.39359,history
636a1fef3edf07bff988afe7,97,2022-11-08 17:19:53,overcast clouds,,2022-11-08 17:19:53,,,72,,1008,1008,,1667899193,Clouds,2022-11-07 22:31:12,2022-11-08 10:33:22,87.60200000000007,82.36400000000003,82.36400000000003,82.36400000000003,25200,,10000,804,04d,332,1.04,2.39359,history
636a1fef9863b844b48d4d44,97,2022-11-08 17:19:53,overcast clouds,,2022-11-08 17:19:53,,,72,,1008,1008,,1667899193,Clouds,2022-11-07 22:31:12,2022-11-08 10:33:22,87.60200000000007,82.36400000000003,82.36400000000003,82.36400000000003,25200,,10000,804,04d,332,1.04,2.39359,history
636a20a33edf07bff988b013,97,2022-11-08 17:19:53,overcast clouds,,2022-11-08 17:19:53,,,72,,1008,1008,,1667899193,Clouds,2022-11-07 22:31:12,2022-11-08 10:33:22,87.60200000000007,82.36400000000003,82.36400000000003,82.36400000000003,25200,,10000,804,04d,332,1.04,2.39359,history
636a20a39863b844b48d4d70,97,2022-11-08 17:19:53,overcast clouds,,2022-11-08 17:19:53,,,72,,1008,1008,,1667899193,Clouds,2022-11-07 22:31:12,2022-11-08 10:33:22,87.60200000000007,82.36400000000003,82.36400000000003,82.36400000000003,25200,,10000,804,04d,332,1.04,2.39359,history
636a21573edf07bff988b03f,97,2022-11-08 17:19:53,overcast clouds,,2022-11-08 17:19:53,,,72,,1008,1008,,1667899193,Clouds,2022-11-07 22:31:12,2022-11-08 10:33:22,87.60200000000007,82.36400000000003,82.36400000000003,82.36400000000003,25200,,10000,804,04d,332,1.04,2.39359,history
636a21579863b844b48d4d9c,97,2022-11-08 17:19:53,overcast clouds,,2022-11-08 17:19:53,,,72,,1008,1008,,1667899193,Clouds,2022-11-07 22:31:12,2022-11-08 10:33:22,87.60200000000007,82.36400000000003,82.36400000000003,82.36400000000003,25200,,10000,804,04d,332,1.04,2.39359,history
636a220c9863b844b48d4dc8,98,2022-11-08 17:31:55,overcast clouds,,2022-11-08 17:31:55,,,73,,1008,1008,,1667899915,Clouds,2022-11-07 22:31:12,2022-11-08 10:33:22,87.89000000000001,82.38200000000002,82.38200000000002,82.38200000000002,25200,,10000,804,04d,355,0.99,2.28174,history
636a220d3edf07bff988b06b,98,2022-11-08 17:31:55,overcast clouds,,2022-11-08 17:31:55,,,73,,1008,1008,,1667899915,Clouds,2022-11-07 22:31:12,2022-11-08 10:33:22,87.89000000000001,82.38200000000002,82.38200000000002,82.38200000000002,25200,,10000,804,04d,355,0.99,2.28174,history
636a22c19863b844b48d4df4,98,2022-11-08 17:31:55,overcast clouds,,2022-11-08 17:31:55,,,73,,1008,1008,,1667899915,Clouds,2022-11-07 22:31:12,2022-11-08 10:33:22,87.89000000000001,82.38200000000002,82.38200000000002,82.38200000000002,25200,,10000,804,04d,355,0.99,2.28174,history
636a22c13edf07bff988b097,98,2022-11-08 17:31:55,overcast clouds,,2022-11-08 17:31:55,,,73,,1008,1008,,1667899915,Clouds,2022-11-07 22:31:12,2022-11-08 10:33:22,87.89000000000001,82.38200000000002,82.38200000000002,82.38200000000002,25200,,10000,804,04d,355,0.99,2.28174,history
636a23759863b844b48d4e20,98,2022-11-08 17:31:55,overcast clouds,,2022-11-08 17:31:55,,,73,,1008,1008,,1667899915,Clouds,2022-11-07 22:31:12,2022-11-08 10:33:22,87.89000000000001,82.38200000000002,82.38200000000002,82.38200000000002,25200,,10000,804,04d,355,0.99,2.28174,history
636a23753edf07bff988b0c3,98,2022-11-08 17:31:55,overcast clouds,,2022-11-08 17:31:55,,,73,,1008,1008,,1667899915,Clouds,2022-11-07 22:31:12,2022-11-08 10:33:22,87.89000000000001,82.38200000000002,82.38200000000002,82.38200000000002,25200,,10000,804,04d,355,0.99,2.28174,history
636a24299863b844b48d4e4c,98,2022-11-08 17:31:55,overcast clouds,,2022-11-08 17:31:55,,,73,,1008,1008,,1667899915,Clouds,2022-11-07 22:31:12,2022-11-08 10:33:22,87.89000000000001,82.38200000000002,82.38200000000002,82.38200000000002,25200,,10000,804,04d,355,0.99,2.28174,history
636a24293edf07bff988b0ef,98,2022-11-08 17:31:55,overcast clouds,,2022-11-08 17:31:55,,,73,,1008,1008,,1667899915,Clouds,2022-11-07 22:31:12,2022-11-08 10:33:22,87.89000000000001,82.38200000000002,82.38200000000002,82.38200000000002,25200,,10000,804,04d,355,0.99,2.28174,history
636a24de9863b844b48d4e78,98,2022-11-08 17:43:57,overcast clouds,,2022-11-08 17:43:57,,,73,,1008,1008,,1667900637,Clouds,2022-11-07 22:31:12,2022-11-08 10:33:22,87.89000000000001,82.38200000000002,82.38200000000002,82.38200000000002,25200,,10000,804,04d,355,0.99,2.28174,history
636a24de3edf07bff988b11b,98,2022-11-08 17:43:57,overcast clouds,,2022-11-08 17:43:57,,,73,,1008,1008,,1667900637,Clouds,2022-11-07 22:31:12,2022-11-08 10:33:22,87.89000000000001,82.38200000000002,82.38200000000002,82.38200000000002,25200,,10000,804,04d,355,0.99,2.28174,history
636a25929863b844b48d4ea4,98,2022-11-08 17:43:57,overcast clouds,,2022-11-08 17:43:57,,,73,,1008,1008,,1667900637,Clouds,2022-11-07 22:31:12,2022-11-08 10:33:22,87.89000000000001,82.38200000000002,82.38200000000002,82.38200000000002,25200,,10000,804,04d,355,0.99,2.28174,history
636a25933edf07bff988b147,98,2022-11-08 17:43:57,overcast clouds,,2022-11-08 17:43:57,,,73,,1008,1008,,1667900637,Clouds,2022-11-07 22:31:12,2022-11-08 10:33:22,87.89000000000001,82.38200000000002,82.38200000000002,82.38200000000002,25200,,10000,804,04d,355,0.99,2.28174,history
636a26479863b844b48d4ed0,98,2022-11-08 17:43:57,overcast clouds,,2022-11-08 17:43:57,,,73,,1008,1008,,1667900637,Clouds,2022-11-07 22:31:12,2022-11-08 10:33:22,87.89000000000001,82.38200000000002,82.38200000000002,82.38200000000002,25200,,10000,804,04d,355,0.99,2.28174,history
636a26473edf07bff988b173,98,2022-11-08 17:43:57,overcast clouds,,2022-11-08 17:43:57,,,73,,1008,1008,,1667900637,Clouds,2022-11-07 22:31:12,2022-11-08 10:33:22,87.89000000000001,82.38200000000002,82.38200000000002,82.38200000000002,25200,,10000,804,04d,355,0.99,2.28174,history
636a26fb9863b844b48d4efc,98,2022-11-08 17:43:57,overcast clouds,,2022-11-08 17:43:57,,,73,,1008,1008,,1667900637,Clouds,2022-11-07 22:31:12,2022-11-08 10:33:22,87.89000000000001,82.38200000000002,82.38200000000002,82.38200000000002,25200,,10000,804,04d,355,0.99,2.28174,history
636a26fb3edf07bff988b19f,98,2022-11-08 17:43:57,overcast clouds,,2022-11-08 17:43:57,,,73,,1008,1008,,1667900637,Clouds,2022-11-07 22:31:12,2022-11-08 10:33:22,87.89000000000001,82.38200000000002,82.38200000000002,82.38200000000002,25200,,10000,804,04d,355,0.99,2.28174,history
636a27b03edf07bff988b1cb,98,2022-11-08 17:55:59,overcast clouds,,2022-11-08 17:55:59,,,73,,1008,1008,,1667901359,Clouds,2022-11-07 22:31:12,2022-11-08 10:33:22,87.89000000000001,82.38200000000002,82.38200000000002,82.38200000000002,25200,,10000,804,04d,355,0.99,2.28174,history
636a27b09863b844b48d4f28,98,2022-11-08 17:55:59,overcast clouds,,2022-11-08 17:55:59,,,73,,1008,1008,,1667901359,Clouds,2022-11-07 22:31:12,2022-11-08 10:33:22,87.89000000000001,82.38200000000002,82.38200000000002,82.38200000000002,25200,,10000,804,04d,355,0.99,2.28174,history
636a28649863b844b48d4f54,98,2022-11-08 17:55:59,overcast clouds,,2022-11-08 17:55:59,,,73,,1008,1008,,1667901359,Clouds,2022-11-07 22:31:12,2022-11-08 10:33:22,87.89000000000001,82.38200000000002,82.38200000000002,82.38200000000002,25200,,10000,804,04d,355,0.99,2.28174,history
636a28643edf07bff988b1f7,98,2022-11-08 17:55:59,overcast clouds,,2022-11-08 17:55:59,,,73,,1008,1008,,1667901359,Clouds,2022-11-07 22:31:12,2022-11-08 10:33:22,87.89000000000001,82.38200000000002,82.38200000000002,82.38200000000002,25200,,10000,804,04d,355,0.99,2.28174,history
636a29193edf07bff988b223,98,2022-11-08 17:55:59,overcast clouds,,2022-11-08 17:55:59,,,73,,1008,1008,,1667901359,Clouds,2022-11-07 22:31:12,2022-11-08 10:33:22,87.89000000000001,82.38200000000002,82.38200000000002,82.38200000000002,25200,,10000,804,04d,355,0.99,2.28174,history
636a29199863b844b48d4f80,98,2022-11-08 17:55:59,overcast clouds,,2022-11-08 17:55:59,,,73,,1008,1008,,1667901359,Clouds,2022-11-07 22:31:12,2022-11-08 10:33:22,87.89000000000001,82.38200000000002,82.38200000000002,82.38200000000002,25200,,10000,804,04d,355,0.99,2.28174,history
636a29cd9863b844b48d4fac,98,2022-11-08 17:55:59,overcast clouds,,2022-11-08 17:55:59,,,73,,1008,1008,,1667901359,Clouds,2022-11-07 22:31:12,2022-11-08 10:33:22,87.89000000000001,82.38200000000002,82.38200000000002,82.38200000000002,25200,,10000,804,04d,355,0.99,2.28174,history
636a29cd3edf07bff988b24f,98,2022-11-08 17:55:59,overcast clouds,,2022-11-08 17:55:59,,,73,,1008,1008,,1667901359,Clouds,2022-11-07 22:31:12,2022-11-08 10:33:22,87.89000000000001,82.38200000000002,82.38200000000002,82.38200000000002,25200,,10000,804,04d,355,0.99,2.28174,history
636a2a829863b844b48d4fd8,98,2022-11-08 18:08:01,overcast clouds,,2022-11-08 18:08:01,,,73,,1008,1008,,1667902081,Clouds,2022-11-07 22:31:12,2022-11-08 10:33:22,87.89000000000001,82.38200000000002,82.38200000000002,82.38200000000002,25200,,10000,804,04d,355,0.99,2.28174,history
636a2a833edf07bff988b27b,98,2022-11-08 18:08:01,overcast clouds,,2022-11-08 18:08:01,,,73,,1008,1008,,1667902081,Clouds,2022-11-07 22:31:12,2022-11-08 10:33:22,87.89000000000001,82.38200000000002,82.38200000000002,82.38200000000002,25200,,10000,804,04d,355,0.99,2.28174,history
636a2b379863b844b48d5004,98,2022-11-08 18:08:01,overcast clouds,,2022-11-08 18:08:01,,,73,,1008,1008,,1667902081,Clouds,2022-11-07 22:31:12,2022-11-08 10:33:22,87.89000000000001,82.38200000000002,82.38200000000002,82.38200000000002,25200,,10000,804,04d,355,0.99,2.28174,history
636a2b373edf07bff988b2a7,98,2022-11-08 18:08:01,overcast clouds,,2022-11-08 18:08:01,,,73,,1008,1008,,1667902081,Clouds,2022-11-07 22:31:12,2022-11-08 10:33:22,87.89000000000001,82.38200000000002,82.38200000000002,82.38200000000002,25200,,10000,804,04d,355,0.99,2.28174,history
636a2beb9863b844b48d5030,98,2022-11-08 18:08:01,overcast clouds,,2022-11-08 18:08:01,,,73,,1008,1008,,1667902081,Clouds,2022-11-07 22:31:12,2022-11-08 10:33:22,87.89000000000001,82.38200000000002,82.38200000000002,82.38200000000002,25200,,10000,804,04d,355,0.99,2.28174,history
636a2beb3edf07bff988b2d3,98,2022-11-08 18:08:01,overcast clouds,,2022-11-08 18:08:01,,,73,,1008,1008,,1667902081,Clouds,2022-11-07 22:31:12,2022-11-08 10:33:22,87.89000000000001,82.38200000000002,82.38200000000002,82.38200000000002,25200,,10000,804,04d,355,0.99,2.28174,history
636a2c9f9863b844b48d505c,98,2022-11-08 18:08:01,overcast clouds,,2022-11-08 18:08:01,,,73,,1008,1008,,1667902081,Clouds,2022-11-07 22:31:12,2022-11-08 10:33:22,87.89000000000001,82.38200000000002,82.38200000000002,82.38200000000002,25200,,10000,804,04d,355,0.99,2.28174,history
636a2c9f3edf07bff988b2ff,98,2022-11-08 18:08:01,overcast clouds,,2022-11-08 18:08:01,,,73,,1008,1008,,1667902081,Clouds,2022-11-07 22:31:12,2022-11-08 10:33:22,87.89000000000001,82.38200000000002,82.38200000000002,82.38200000000002,25200,,10000,804,04d,355,0.99,2.28174,history
636a2d553edf07bff988b32b,98,2022-11-08 18:20:03,overcast clouds,,2022-11-08 18:20:03,,,73,,1008,1008,,1667902803,Clouds,2022-11-07 22:31:12,2022-11-08 10:33:22,87.89000000000001,82.38200000000002,82.38200000000002,82.38200000000002,25200,,10000,804,04d,355,0.99,2.28174,history
636a2d559863b844b48d5088,98,2022-11-08 18:20:03,overcast clouds,,2022-11-08 18:20:03,,,73,,1008,1008,,1667902803,Clouds,2022-11-07 22:31:12,2022-11-08 10:33:22,87.89000000000001,82.38200000000002,82.38200000000002,82.38200000000002,25200,,10000,804,04d,355,0.99,2.28174,history
636a2e093edf07bff988b357,98,2022-11-08 18:20:03,overcast clouds,,2022-11-08 18:20:03,,,73,,1008,1008,,1667902803,Clouds,2022-11-07 22:31:12,2022-11-08 10:33:22,87.89000000000001,82.38200000000002,82.38200000000002,82.38200000000002,25200,,10000,804,04d,355,0.99,2.28174,history
636a2e099863b844b48d50b4,98,2022-11-08 18:20:03,overcast clouds,,2022-11-08 18:20:03,,,73,,1008,1008,,1667902803,Clouds,2022-11-07 22:31:12,2022-11-08 10:33:22,87.89000000000001,82.38200000000002,82.38200000000002,82.38200000000002,25200,,10000,804,04d,355,0.99,2.28174,history
636a2ebd3edf07bff988b383,98,2022-11-08 18:20:03,overcast clouds,,2022-11-08 18:20:03,,,73,,1008,1008,,1667902803,Clouds,2022-11-07 22:31:12,2022-11-08 10:33:22,87.89000000000001,82.38200000000002,82.38200000000002,82.38200000000002,25200,,10000,804,04d,355,0.99,2.28174,history
636a2ebd9863b844b48d50e0,98,2022-11-08 18:20:03,overcast clouds,,2022-11-08 18:20:03,,,73,,1008,1008,,1667902803,Clouds,2022-11-07 22:31:12,2022-11-08 10:33:22,87.89000000000001,82.38200000000002,82.38200000000002,82.38200000000002,25200,,10000,804,04d,355,0.99,2.28174,history
636a2f713edf07bff988b3af,98,2022-11-08 18:20:03,overcast clouds,,2022-11-08 18:20:03,,,73,,1008,1008,,1667902803,Clouds,2022-11-07 22:31:12,2022-11-08 10:33:22,87.89000000000001,82.38200000000002,82.38200000000002,82.38200000000002,25200,,10000,804,04d,355,0.99,2.28174,history
636a2f719863b844b48d510c,98,2022-11-08 18:20:03,overcast clouds,,2022-11-08 18:20:03,,,73,,1008,1008,,1667902803,Clouds,2022-11-07 22:31:12,2022-11-08 10:33:22,87.89000000000001,82.38200000000002,82.38200000000002,82.38200000000002,25200,,10000,804,04d,355,0.99,2.28174,history
636a30279863b844b48d5138,98,2022-11-08 18:32:05,overcast clouds,,2022-11-08 18:32:05,,,74,,1009,1009,,1667903525,Clouds,2022-11-07 22:31:12,2022-11-08 10:33:22,87.458,82.058,82.058,82.058,25200,,10000,804,04d,32,0.79,1.67775,history
636a30273edf07bff988b3db,98,2022-11-08 18:32:05,overcast clouds,,2022-11-08 18:32:05,,,74,,1009,1009,,1667903525,Clouds,2022-11-07 22:31:12,2022-11-08 10:33:22,87.458,82.058,82.058,82.058,25200,,10000,804,04d,32,0.79,1.67775,history
636a30db9863b844b48d5164,98,2022-11-08 18:32:05,overcast clouds,,2022-11-08 18:32:05,,,74,,1009,1009,,1667903525,Clouds,2022-11-07 22:31:12,2022-11-08 10:33:22,87.458,82.058,82.058,82.058,25200,,10000,804,04d,32,0.79,1.67775,history
636a30db3edf07bff988b407,98,2022-11-08 18:32:05,overcast clouds,,2022-11-08 18:32:05,,,74,,1009,1009,,1667903525,Clouds,2022-11-07 22:31:12,2022-11-08 10:33:22,87.458,82.058,82.058,82.058,25200,,10000,804,04d,32,0.79,1.67775,history
636a318f9863b844b48d5190,98,2022-11-08 18:32:05,overcast clouds,,2022-11-08 18:32:05,,,74,,1009,1009,,1667903525,Clouds,2022-11-07 22:31:12,2022-11-08 10:33:22,87.458,82.058,82.058,82.058,25200,,10000,804,04d,32,0.79,1.67775,history
636a318f3edf07bff988b433,98,2022-11-08 18:32:05,overcast clouds,,2022-11-08 18:32:05,,,74,,1009,1009,,1667903525,Clouds,2022-11-07 22:31:12,2022-11-08 10:33:22,87.458,82.058,82.058,82.058,25200,,10000,804,04d,32,0.79,1.67775,history
636a32439863b844b48d51bc,98,2022-11-08 18:32:05,overcast clouds,,2022-11-08 18:32:05,,,74,,1009,1009,,1667903525,Clouds,2022-11-07 22:31:12,2022-11-08 10:33:22,87.458,82.058,82.058,82.058,25200,,10000,804,04d,32,0.79,1.67775,history
636a32433edf07bff988b45f,98,2022-11-08 18:32:05,overcast clouds,,2022-11-08 18:32:05,,,74,,1009,1009,,1667903525,Clouds,2022-11-07 22:31:12,2022-11-08 10:33:22,87.458,82.058,82.058,82.058,25200,,10000,804,04d,32,0.79,1.67775,history
636a32f83edf07bff988b48b,98,2022-11-08 18:44:07,overcast clouds,,2022-11-08 18:44:07,,,74,,1009,1009,,1667904247,Clouds,2022-11-07 22:31:12,2022-11-08 10:33:22,87.458,82.058,82.058,82.058,25200,,10000,804,04n,32,0.79,1.67775,history
636a32f89863b844b48d51e8,98,2022-11-08 18:44:07,overcast clouds,,2022-11-08 18:44:07,,,74,,1009,1009,,1667904247,Clouds,2022-11-07 22:31:12,2022-11-08 10:33:22,87.458,82.058,82.058,82.058,25200,,10000,804,04n,32,0.79,1.67775,history
636a33ad3edf07bff988b4b7,98,2022-11-08 18:44:07,overcast clouds,,2022-11-08 18:44:07,,,74,,1009,1009,,1667904247,Clouds,2022-11-07 22:31:12,2022-11-08 10:33:22,87.458,82.058,82.058,82.058,25200,,10000,804,04n,32,0.79,1.67775,history
636a33ad9863b844b48d5214,98,2022-11-08 18:44:07,overcast clouds,,2022-11-08 18:44:07,,,74,,1009,1009,,1667904247,Clouds,2022-11-07 22:31:12,2022-11-08 10:33:22,87.458,82.058,82.058,82.058,25200,,10000,804,04n,32,0.79,1.67775,history
636a34613edf07bff988b4e3,98,2022-11-08 18:44:07,overcast clouds,,2022-11-08 18:44:07,,,74,,1009,1009,,1667904247,Clouds,2022-11-07 22:31:12,2022-11-08 10:33:22,87.458,82.058,82.058,82.058,25200,,10000,804,04n,32,0.79,1.67775,history
636a34619863b844b48d5240,98,2022-11-08 18:44:07,overcast clouds,,2022-11-08 18:44:07,,,74,,1009,1009,,1667904247,Clouds,2022-11-07 22:31:12,2022-11-08 10:33:22,87.458,82.058,82.058,82.058,25200,,10000,804,04n,32,0.79,1.67775,history
636a35153edf07bff988b50f,98,2022-11-08 18:44:07,overcast clouds,,2022-11-08 18:44:07,,,74,,1009,1009,,1667904247,Clouds,2022-11-07 22:31:12,2022-11-08 10:33:22,87.458,82.058,82.058,82.058,25200,,10000,804,04n,32,0.79,1.67775,history
636a35159863b844b48d526c,98,2022-11-08 18:44:07,overcast clouds,,2022-11-08 18:44:07,,,74,,1009,1009,,1667904247,Clouds,2022-11-07 22:31:12,2022-11-08 10:33:22,87.458,82.058,82.058,82.058,25200,,10000,804,04n,32,0.79,1.67775,history
636a35ca3edf07bff988b53b,98,2022-11-08 18:56:09,overcast clouds,,2022-11-08 18:56:09,,,74,,1009,1009,,1667904969,Clouds,2022-11-07 22:31:12,2022-11-08 10:33:22,87.458,82.058,82.058,82.058,25200,,10000,804,04n,32,0.79,1.67775,history
636a35ca9863b844b48d5298,98,2022-11-08 18:56:09,overcast clouds,,2022-11-08 18:56:09,,,74,,1009,1009,,1667904969,Clouds,2022-11-07 22:31:12,2022-11-08 10:33:22,87.458,82.058,82.058,82.058,25200,,10000,804,04n,32,0.79,1.67775,history
636a367e3edf07bff988b567,98,2022-11-08 18:56:09,overcast clouds,,2022-11-08 18:56:09,,,74,,1009,1009,,1667904969,Clouds,2022-11-07 22:31:12,2022-11-08 10:33:22,87.458,82.058,82.058,82.058,25200,,10000,804,04n,32,0.79,1.67775,history
636a367f9863b844b48d52c4,98,2022-11-08 18:56:09,overcast clouds,,2022-11-08 18:56:09,,,74,,1009,1009,,1667904969,Clouds,2022-11-07 22:31:12,2022-11-08 10:33:22,87.458,82.058,82.058,82.058,25200,,10000,804,04n,32,0.79,1.67775,history
636a37333edf07bff988b593,98,2022-11-08 18:56:09,overcast clouds,,2022-11-08 18:56:09,,,74,,1009,1009,,1667904969,Clouds,2022-11-07 22:31:12,2022-11-08 10:33:22,87.458,82.058,82.058,82.058,25200,,10000,804,04n,32,0.79,1.67775,history
636a37339863b844b48d52f0,98,2022-11-08 18:56:09,overcast clouds,,2022-11-08 18:56:09,,,74,,1009,1009,,1667904969,Clouds,2022-11-07 22:31:12,2022-11-08 10:33:22,87.458,82.058,82.058,82.058,25200,,10000,804,04n,32,0.79,1.67775,history
636a37e73edf07bff988b5bf,98,2022-11-08 18:56:09,overcast clouds,,2022-11-08 18:56:09,,,74,,1009,1009,,1667904969,Clouds,2022-11-07 22:31:12,2022-11-08 10:33:22,87.458,82.058,82.058,82.058,25200,,10000,804,04n,32,0.79,1.67775,history
636a37e79863b844b48d531c,98,2022-11-08 18:56:09,overcast clouds,,2022-11-08 18:56:09,,,74,,1009,1009,,1667904969,Clouds,2022-11-07 22:31:12,2022-11-08 10:33:22,87.458,82.058,82.058,82.058,25200,,10000,804,04n,32,0.79,1.67775,history
636a389d9863b844b48d5348,98,2022-11-08 19:08:11,overcast clouds,,2022-11-08 19:08:11,,,74,,1009,1009,,1667905691,Clouds,2022-11-07 22:31:12,2022-11-08 10:33:22,87.458,82.058,82.058,82.058,25200,,10000,804,04n,32,0.79,1.67775,history
636a389d3edf07bff988b5eb,98,2022-11-08 19:08:11,overcast clouds,,2022-11-08 19:08:11,,,74,,1009,1009,,1667905691,Clouds,2022-11-07 22:31:12,2022-11-08 10:33:22,87.458,82.058,82.058,82.058,25200,,10000,804,04n,32,0.79,1.67775,history
636a39519863b844b48d5374,98,2022-11-08 19:08:11,overcast clouds,,2022-11-08 19:08:11,,,74,,1009,1009,,1667905691,Clouds,2022-11-07 22:31:12,2022-11-08 10:33:22,87.458,82.058,82.058,82.058,25200,,10000,804,04n,32,0.79,1.67775,history
636a39513edf07bff988b617,98,2022-11-08 19:08:11,overcast clouds,,2022-11-08 19:08:11,,,74,,1009,1009,,1667905691,Clouds,2022-11-07 22:31:12,2022-11-08 10:33:22,87.458,82.058,82.058,82.058,25200,,10000,804,04n,32,0.79,1.67775,history
636a3a059863b844b48d53a0,98,2022-11-08 19:08:11,overcast clouds,,2022-11-08 19:08:11,,,74,,1009,1009,,1667905691,Clouds,2022-11-07 22:31:12,2022-11-08 10:33:22,87.458,82.058,82.058,82.058,25200,,10000,804,04n,32,0.79,1.67775,history
636a3a053edf07bff988b643,98,2022-11-08 19:08:11,overcast clouds,,2022-11-08 19:08:11,,,74,,1009,1009,,1667905691,Clouds,2022-11-07 22:31:12,2022-11-08 10:33:22,87.458,82.058,82.058,82.058,25200,,10000,804,04n,32,0.79,1.67775,history
636a3ab99863b844b48d53cc,98,2022-11-08 19:08:11,overcast clouds,,2022-11-08 19:08:11,,,74,,1009,1009,,1667905691,Clouds,2022-11-07 22:31:12,2022-11-08 10:33:22,87.458,82.058,82.058,82.058,25200,,10000,804,04n,32,0.79,1.67775,history
636a3ab93edf07bff988b66f,98,2022-11-08 19:08:11,overcast clouds,,2022-11-08 19:08:11,,,74,,1009,1009,,1667905691,Clouds,2022-11-07 22:31:12,2022-11-08 10:33:22,87.458,82.058,82.058,82.058,25200,,10000,804,04n,32,0.79,1.67775,history
636a3b6f9863b844b48d53f8,98,2022-11-08 19:20:13,overcast clouds,,2022-11-08 19:20:13,,,74,,1009,1009,,1667906413,Clouds,2022-11-07 22:31:12,2022-11-08 10:33:22,87.458,82.058,82.058,82.058,25200,,10000,804,04n,32,0.79,1.67775,history
636a3b6f3edf07bff988b69b,98,2022-11-08 19:20:13,overcast clouds,,2022-11-08 19:20:13,,,74,,1009,1009,,1667906413,Clouds,2022-11-07 22:31:12,2022-11-08 10:33:22,87.458,82.058,82.058,82.058,25200,,10000,804,04n,32,0.79,1.67775,history
636a3c239863b844b48d5424,98,2022-11-08 19:20:13,overcast clouds,,2022-11-08 19:20:13,,,74,,1009,1009,,1667906413,Clouds,2022-11-07 22:31:12,2022-11-08 10:33:22,87.458,82.058,82.058,82.058,25200,,10000,804,04n,32,0.79,1.67775,history
636a3c233edf07bff988b6c7,98,2022-11-08 19:20:13,overcast clouds,,2022-11-08 19:20:13,,,74,,1009,1009,,1667906413,Clouds,2022-11-07 22:31:12,2022-11-08 10:33:22,87.458,82.058,82.058,82.058,25200,,10000,804,04n,32,0.79,1.67775,history
636a3cd79863b844b48d5450,98,2022-11-08 19:20:13,overcast clouds,,2022-11-08 19:20:13,,,74,,1009,1009,,1667906413,Clouds,2022-11-07 22:31:12,2022-11-08 10:33:22,87.458,82.058,82.058,82.058,25200,,10000,804,04n,32,0.79,1.67775,history
636a3cd73edf07bff988b6f3,98,2022-11-08 19:20:13,overcast clouds,,2022-11-08 19:20:13,,,74,,1009,1009,,1667906413,Clouds,2022-11-07 22:31:12,2022-11-08 10:33:22,87.458,82.058,82.058,82.058,25200,,10000,804,04n,32,0.79,1.67775,history
636a3d8b9863b844b48d547c,98,2022-11-08 19:20:13,overcast clouds,,2022-11-08 19:20:13,,,74,,1009,1009,,1667906413,Clouds,2022-11-07 22:31:12,2022-11-08 10:33:22,87.458,82.058,82.058,82.058,25200,,10000,804,04n,32,0.79,1.67775,history
636a3d8b3edf07bff988b71f,98,2022-11-08 19:20:13,overcast clouds,,2022-11-08 19:20:13,,,74,,1009,1009,,1667906413,Clouds,2022-11-07 22:31:12,2022-11-08 10:33:22,87.458,82.058,82.058,82.058,25200,,10000,804,04n,32,0.79,1.67775,history
636a3e419863b844b48d54a8,98,2022-11-08 19:32:15,overcast clouds,,2022-11-08 19:32:15,,,76,,1010,1010,,1667907135,Clouds,2022-11-07 22:31:12,2022-11-08 10:33:22,86.54000000000002,81.41000000000008,81.41000000000008,81.41000000000008,25200,,10000,804,04n,91,1.2,2.30411,history
636a3e413edf07bff988b74b,98,2022-11-08 19:32:15,overcast clouds,,2022-11-08 19:32:15,,,76,,1010,1010,,1667907135,Clouds,2022-11-07 22:31:12,2022-11-08 10:33:22,86.54000000000002,81.41000000000008,81.41000000000008,81.41000000000008,25200,,10000,804,04n,91,1.2,2.30411,history
636a3ef53edf07bff988b777,98,2022-11-08 19:32:15,overcast clouds,,2022-11-08 19:32:15,,,76,,1010,1010,,1667907135,Clouds,2022-11-07 22:31:12,2022-11-08 10:33:22,86.54000000000002,81.41000000000008,81.41000000000008,81.41000000000008,25200,,10000,804,04n,91,1.2,2.30411,history
636a3ef59863b844b48d54d4,98,2022-11-08 19:32:15,overcast clouds,,2022-11-08 19:32:15,,,76,,1010,1010,,1667907135,Clouds,2022-11-07 22:31:12,2022-11-08 10:33:22,86.54000000000002,81.41000000000008,81.41000000000008,81.41000000000008,25200,,10000,804,04n,91,1.2,2.30411,history
