_id,aqi,co,datetime,fetched_at,nh3,no,no2,o3,pm10,pm2_5,so2,origin
6368c50f3edf07bff9885910,1,240.33,2022-11-07 16:42:29,2022-11-07 16:42:29,,0.01,0.47,79.39,6.5,5.19,0.17,history
6368c5aa9863b844b48cf6ca,1,240.33,2022-11-07 16:42:29,2022-11-07 16:42:29,,0.01,0.47,79.39,6.5,5.19,0.17,history
6368c5c43edf07bff988593f,1,240.33,2022-11-07 16:42:29,2022-11-07 16:42:29,,0.01,0.47,79.39,6.5,5.19,0.17,history
6368c65f9863b844b48cf6f9,1,240.33,2022-11-07 16:42:29,2022-11-07 16:42:29,,0.01,0.47,79.39,6.5,5.19,0.17,history
6368c6783edf07bff988596e,1,240.33,2022-11-07 16:42:29,2022-11-07 16:42:29,,0.01,0.47,79.39,6.5,5.19,0.17,history
6368c7139863b844b48cf728,1,240.33,2022-11-07 16:42:29,2022-11-07 16:42:29,,0.01,0.47,79.39,6.5,5.19,0.17,history
6368c72d3edf07bff988599d,1,240.33,2022-11-07 16:42:29,2022-11-07 16:42:29,,0.01,0.47,79.39,6.5,5.19,0.17,history
6368c7c89863b844b48cf757,1,240.33,2022-11-07 16:54:31,2022-11-07 16:54:31,,0.01,0.47,79.39,6.5,5.19,0.17,history
6368c7e13edf07bff98859cc,1,240.33,2022-11-07 16:54:31,2022-11-07 16:54:31,,0.01,0.47,79.39,6.5,5.19,0.17,history
6368c87d9863b844b48cf786,1,240.33,2022-11-07 16:54:31,2022-11-07 16:54:31,,0.01,0.47,79.39,6.5,5.19,0.17,history
6368c8953edf07bff98859fb,1,240.33,2022-11-07 16:54:31,2022-11-07 16:54:31,,0.01,0.47,79.39,6.5,5.19,0.17,history
6368c9319863b844b48cf7b5,1,240.33,2022-11-07 16:54:31,2022-11-07 16:54:31,,0.01,0.47,79.39,6.5,5.19,0.17,history
6368c94a3edf07bff9885a2a,1,240.33,2022-11-07 16:54:31,2022-11-07 16:54:31,,0.01,0.47,79.39,6.5,5.19,0.17,history
6368c9e69863b844b48cf7e4,1,240.33,2022-11-07 16:54:31,2022-11-07 16:54:31,,0.01,0.47,79.39,6.5,5.19,0.17,history
6368c9fe3edf07bff9885a59,1,240.33,2022-11-07 16:54:31,2022-11-07 16:54:31,,0.01,0.47,79.39,6.5,5.19,0.17,history
6368ca9b9863b844b48cf813,1,240.33,2022-11-07 17:06:34,2022-11-07 17:06:34,,0.01,0.47,79.39,6.5,5.19,0.17,history
6368cab23edf07bff9885a88,1,240.33,2022-11-07 17:06:34,2022-11-07 17:06:34,,0.01,0.47,79.39,6.5,5.19,0.17,history
6368cb509863b844b48cf841,1,240.33,2022-11-07 17:06:34,2022-11-07 17:06:34,,0.01,0.47,79.39,6.5,5.19,0.17,history
6368cb673edf07bff9885ab6,1,240.33,2022-11-07 17:06:34,2022-11-07 17:06:34,,0.01,0.47,79.39,6.5,5.19,0.17,history
6368cc049863b844b48cf86f,1,240.33,2022-11-07 17:06:34,2022-11-07 17:06:34,,0.01,0.47,79.39,6.5,5.19,0.17,history
6368cc1b3edf07bff9885ae4,1,240.33,2022-11-07 17:06:34,2022-11-07 17:06:34,,0.01,0.47,79.39,6.5,5.19,0.17,history
6368ccb89863b844b48cf89d,1,240.33,2022-11-07 17:06:34,2022-11-07 17:06:34,,0.01,0.47,79.39,6.5,5.19,0.17,history
6368ccd03edf07bff9885b12,1,240.33,2022-11-07 17:06:34,2022-11-07 17:06:34,,0.01,0.47,79.39,6.5,5.19,0.17,history
6368cd6e9863b844b48cf8cb,1,240.33,2022-11-07 17:18:37,2022-11-07 17:18:37,,0.01,0.47,79.39,6.5,5.19,0.17,history
6368cd843edf07bff9885b40,1,240.33,2022-11-07 17:18:37,2022-11-07 17:18:37,,0.01,0.47,79.39,6.5,5.19,0.17,history
6368ce239863b844b48cf8f9,1,240.33,2022-11-07 17:18:37,2022-11-07 17:18:37,,0.01,0.47,79.39,6.5,5.19,0.17,history
6368ce383edf07bff9885b6e,1,240.33,2022-11-07 17:18:37,2022-11-07 17:18:37,,0.01,0.47,79.39,6.5,5.19,0.17,history
6368ced79863b844b48cf927,1,240.33,2022-11-07 17:18:37,2022-11-07 17:18:37,,0.01,0.47,79.39,6.5,5.19,0.17,history
6368ceed3edf07bff9885b9c,1,240.33,2022-11-07 17:18:37,2022-11-07 17:18:37,,0.01,0.47,79.39,6.5,5.19,0.17,history
6368cf8b9863b844b48cf955,1,240.33,2022-11-07 17:18:37,2022-11-07 17:18:37,,0.01,0.47,79.39,6.5,5.19,0.17,history
6368cfa13edf07bff9885bca,1,240.33,2022-11-07 17:18:37,2022-11-07 17:18:37,,0.01,0.47,79.39,6.5,5.19,0.17,history
6368d05d3edf07bff9885bf8,1,236.99,2022-11-07 17:31:08,2022-11-07 17:31:08,,,0.45,77.25,6.32,4.87,0.15,history
6368d0f59863b844b48cf983,1,236.99,2022-11-07 17:31:08,2022-11-07 17:31:08,,,0.45,77.25,6.32,4.87,0.15,history
6368d1113edf07bff9885c26,1,236.99,2022-11-07 17:31:08,2022-11-07 17:31:08,,,0.45,77.25,6.32,4.87,0.15,history
6368d1a99863b844b48cf9b1,1,236.99,2022-11-07 17:31:08,2022-11-07 17:31:08,,,0.45,77.25,6.32,4.87,0.15,history
6368d1c53edf07bff9885c54,1,236.99,2022-11-07 17:31:08,2022-11-07 17:31:08,,,0.45,77.25,6.32,4.87,0.15,history
6368d25e9863b844b48cf9df,1,236.99,2022-11-07 17:31:08,2022-11-07 17:31:08,,,0.45,77.25,6.32,4.87,0.15,history
6368d27a3edf07bff9885c82,1,236.99,2022-11-07 17:31:08,2022-11-07 17:31:08,,,0.45,77.25,6.32,4.87,0.15,history
6368d3139863b844b48cfa0d,1,236.99,2022-11-07 17:42:42,2022-11-07 17:42:42,,,0.45,77.25,6.32,4.87,0.15,history
6368d32e3edf07bff9885cb0,1,236.99,2022-11-07 17:42:42,2022-11-07 17:42:42,,,0.45,77.25,6.32,4.87,0.15,history
6368d3c89863b844b48cfa3b,1,236.99,2022-11-07 17:42:42,2022-11-07 17:42:42,,,0.45,77.25,6.32,4.87,0.15,history
6368d3e23edf07bff9885cde,1,236.99,2022-11-07 17:42:42,2022-11-07 17:42:42,,,0.45,77.25,6.32,4.87,0.15,history
6368d47c9863b844b48cfa69,1,236.99,2022-11-07 17:42:42,2022-11-07 17:42:42,,,0.45,77.25,6.32,4.87,0.15,history
6368d4973edf07bff9885d0c,1,236.99,2022-11-07 17:42:42,2022-11-07 17:42:42,,,0.45,77.25,6.32,4.87,0.15,history
6368d5319863b844b48cfa97,1,236.99,2022-11-07 17:42:42,2022-11-07 17:42:42,,,0.45,77.25,6.32,4.87,0.15,history
6368d54b3edf07bff9885d3a,1,236.99,2022-11-07 17:42:42,2022-11-07 17:42:42,,,0.45,77.25,6.32,4.87,0.15,history
6368d5e69863b844b48cfac5,1,236.99,2022-11-07 17:54:45,2022-11-07 17:54:45,,,0.45,77.25,6.32,4.87,0.15,history
6368d5ff3edf07bff9885d68,1,236.99,2022-11-07 17:54:45,2022-11-07 17:54:45,,,0.45,77.25,6.32,4.87,0.15,history
6368d69a9863b844b48cfaf3,1,236.99,2022-11-07 17:54:45,2022-11-07 17:54:45,,,0.45,77.25,6.32,4.87,0.15,history
6368d6b43edf07bff9885d96,1,236.99,2022-11-07 17:54:45,2022-11-07 17:54:45,,,0.45,77.25,6.32,4.87,0.15,history
6368d74f9863b844b48cfb21,1,236.99,2022-11-07 17:54:45,2022-11-07 17:54:45,,,0.45,77.25,6.32,4.87,0.15,history
6368d7693edf07bff9885dc4,1,236.99,2022-11-07 17:54:45,2022-11-07 17:54:45,,,0.45,77.25,6.32,4.87,0.15,history
6368d8039863b844b48cfb4f,1,236.99,2022-11-07 17:54:45,2022-11-07 17:54:45,,,0.45,77.25,6.32,4.87,0.15,history
6368d81d3edf07bff9885df2,1,236.99,2022-11-07 17:54:45,2022-11-07 17:54:45,,,0.45,77.25,6.32,4.87,0.15,history
6368d8b99863b844b48cfb7d,1,236.99,2022-11-07 18:06:48,2022-11-07 18:06:48,,,0.45,77.25,6.32,4.87,0.15,history
6368d8d23edf07bff9885e20,1,236.99,2022-11-07 18:06:48,2022-11-07 18:06:48,,,0.45,77.25,6.32,4.87,0.15,history
6368d96d9863b844b48cfbab,1,236.99,2022-11-07 18:06:48,2022-11-07 18:06:48,,,0.45,77.25,6.32,4.87,0.15,history
6368d9863edf07bff9885e4e,1,236.99,2022-11-07 18:06:48,2022-11-07 18:06:48,,,0.45,77.25,6.32,4.87,0.15,history
6368da219863b844b48cfbd9,1,236.99,2022-11-07 18:06:48,2022-11-07 18:06:48,,,0.45,77.25,6.32,4.87,0.15,history
6368da3b3edf07bff9885e7c,1,236.99,2022-11-07 18:06:48,2022-11-07 18:06:48,,,0.45,77.25,6.32,4.87,0.15,history
6368dad69863b844b48cfc07,1,236.99,2022-11-07 18:06:48,2022-11-07 18:06:48,,,0.45,77.25,6.32,4.87,0.15,history
6368daef3edf07bff9885eaa,1,236.99,2022-11-07 18:06:48,2022-11-07 18:06:48,,,0.45,77.25,6.32,4.87,0.15,history
6368db8c9863b844b48cfc35,1,236.99,2022-11-07 18:18:51,2022-11-07 18:18:51,,,0.45,77.25,6.32,4.87,0.15,history
6368dba33edf07bff9885ed8,1,236.99,2022-11-07 18:18:51,2022-11-07 18:18:51,,,0.45,77.25,6.32,4.87,0.15,history
6368dc409863b844b48cfc63,1,236.99,2022-11-07 18:18:51,2022-11-07 18:18:51,,,0.45,77.25,6.32,4.87,0.15,history
6368dc583edf07bff9885f06,1,236.99,2022-11-07 18:18:51,2022-11-07 18:18:51,,,0.45,77.25,6.32,4.87,0.15,history
6368dcf59863b844b48cfc91,1,236.99,2022-11-07 18:18:51,2022-11-07 18:18:51,,,0.45,77.25,6.32,4.87,0.15,history
6368dd0c3edf07bff9885f34,1,236.99,2022-11-07 18:18:51,2022-11-07 18:18:51,,,0.45,77.25,6.32,4.87,0.15,history
6368dda99863b844b48cfcbf,1,236.99,2022-11-07 18:18:51,2022-11-07 18:18:51,,,0.45,77.25,6.32,4.87,0.15,history
6368ddc03edf07bff9885f62,1,236.99,2022-11-07 18:18:51,2022-11-07 18:18:51,,,0.45,77.25,6.32,4.87,0.15,history
6368de5f9863b844b48cfced,1,233.65,2022-11-07 18:30:54,2022-11-07 18:30:54,,,0.37,75.1,5.51,4.09,0.14,history
6368de753edf07bff9885f90,1,233.65,2022-11-07 18:30:54,2022-11-07 18:30:54,,,0.37,75.1,5.51,4.09,0.14,history
6368df139863b844b48cfd1b,1,233.65,2022-11-07 18:30:54,2022-11-07 18:30:54,,,0.37,75.1,5.51,4.09,0.14,history
6368df293edf07bff9885fbe,1,233.65,2022-11-07 18:30:54,2022-11-07 18:30:54,,,0.37,75.1,5.51,4.09,0.14,history
6368dfc89863b844b48cfd49,1,233.65,2022-11-07 18:30:54,2022-11-07 18:30:54,,,0.37,75.1,5.51,4.09,0.14,history
6368dfde3edf07bff9885fec,1,233.65,2022-11-07 18:30:54,2022-11-07 18:30:54,,,0.37,75.1,5.51,4.09,0.14,history
6368e07c9863b844b48cfd77,1,233.65,2022-11-07 18:30:54,2022-11-07 18:30:54,,,0.37,75.1,5.51,4.09,0.14,history
6368e0923edf07bff988601a,1,233.65,2022-11-07 18:30:54,2022-11-07 18:30:54,,,0.37,75.1,5.51,4.09,0.14,history
6368e1329863b844b48cfda5,1,233.65,2022-11-07 18:42:57,2022-11-07 18:42:57,,,0.37,75.1,5.51,4.09,0.14,history
6368e1463edf07bff9886048,1,233.65,2022-11-07 18:42:57,2022-11-07 18:42:57,,,0.37,75.1,5.51,4.09,0.14,history
6368e1e69863b844b48cfdd3,1,233.65,2022-11-07 18:42:57,2022-11-07 18:42:57,,,0.37,75.1,5.51,4.09,0.14,history
6368e1fb3edf07bff9886076,1,233.65,2022-11-07 18:42:57,2022-11-07 18:42:57,,,0.37,75.1,5.51,4.09,0.14,history
6368e29a9863b844b48cfe01,1,233.65,2022-11-07 18:42:57,2022-11-07 18:42:57,,,0.37,75.1,5.51,4.09,0.14,history
6368e2af3edf07bff98860a4,1,233.65,2022-11-07 18:42:57,2022-11-07 18:42:57,,,0.37,75.1,5.51,4.09,0.14,history
6368e34f9863b844b48cfe2f,1,233.65,2022-11-07 18:42:57,2022-11-07 18:42:57,,,0.37,75.1,5.51,4.09,0.14,history
6368e3643edf07bff98860d2,1,233.65,2022-11-07 18:42:57,2022-11-07 18:42:57,,,0.37,75.1,5.51,4.09,0.14,history
6368e4049863b844b48cfe5d,1,233.65,2022-11-07 18:54:59,2022-11-07 18:54:59,,,0.37,75.1,5.51,4.09,0.14,history
6368e4183edf07bff9886100,1,233.65,2022-11-07 18:54:59,2022-11-07 18:54:59,,,0.37,75.1,5.51,4.09,0.14,history
6368e4b99863b844b48cfe8b,1,233.65,2022-11-07 18:54:59,2022-11-07 18:54:59,,,0.37,75.1,5.51,4.09,0.14,history
6368e4cc3edf07bff988612e,1,233.65,2022-11-07 18:54:59,2022-11-07 18:54:59,,,0.37,75.1,5.51,4.09,0.14,history
6368e56d9863b844b48cfeb9,1,233.65,2022-11-07 18:54:59,2022-11-07 18:54:59,,,0.37,75.1,5.51,4.09,0.14,history
6368e5813edf07bff988615c,1,233.65,2022-11-07 18:54:59,2022-11-07 18:54:59,,,0.37,75.1,5.51,4.09,0.14,history
6368e6229863b844b48cfee7,1,233.65,2022-11-07 18:54:59,2022-11-07 18:54:59,,,0.37,75.1,5.51,4.09,0.14,history
6368e6353edf07bff988618a,1,233.65,2022-11-07 18:54:59,2022-11-07 18:54:59,,,0.37,75.1,5.51,4.09,0.14,history
6368e6d79863b844b48cff15,1,233.65,2022-11-07 19:07:02,2022-11-07 19:07:02,,,0.37,75.1,5.51,4.09,0.14,history
6368e6ea3edf07bff98861b8,1,233.65,2022-11-07 19:07:02,2022-11-07 19:07:02,,,0.37,75.1,5.51,4.09,0.14,history
6368e78c9863b844b48cff43,1,233.65,2022-11-07 19:07:02,2022-11-07 19:07:02,,,0.37,75.1,5.51,4.09,0.14,history
6368e79e3edf07bff98861e6,1,233.65,2022-11-07 19:07:02,2022-11-07 19:07:02,,,0.37,75.1,5.51,4.09,0.14,history
6368e8409863b844b48cff71,1,233.65,2022-11-07 19:07:02,2022-11-07 19:07:02,,,0.37,75.1,5.51,4.09,0.14,history
6368e8533edf07bff9886214,1,233.65,2022-11-07 19:07:02,2022-11-07 19:07:02,,,0.37,75.1,5.51,4.09,0.14,history
6368e8f59863b844b48cff9f,1,233.65,2022-11-07 19:07:02,2022-11-07 19:07:02,,,0.37,75.1,5.51,4.09,0.14,history
6368e9073edf07bff9886242,1,233.65,2022-11-07 19:07:02,2022-11-07 19:07:02,,,0.37,75.1,5.51,4.09,0.14,history
6368e9aa9863b844b48cffcd,1,233.65,2022-11-07 19:19:05,2022-11-07 19:19:05,,,0.37,75.1,5.51,4.09,0.14,history
6368e9bb3edf07bff9886270,1,233.65,2022-11-07 19:19:05,2022-11-07 19:19:05,,,0.37,75.1,5.51,4.09,0.14,history
6368ea5f9863b844b48cfffb,1,233.65,2022-11-07 19:19:05,2022-11-07 19:19:05,,,0.37,75.1,5.51,4.09,0.14,history
6368ea703edf07bff988629e,1,233.65,2022-11-07 19:19:05,2022-11-07 19:19:05,,,0.37,75.1,5.51,4.09,0.14,history
6368eb139863b844b48d0029,1,233.65,2022-11-07 19:19:05,2022-11-07 19:19:05,,,0.37,75.1,5.51,4.09,0.14,history
6368eb243edf07bff98862cc,1,233.65,2022-11-07 19:19:05,2022-11-07 19:19:05,,,0.37,75.1,5.51,4.09,0.14,history
6368ebc89863b844b48d0057,1,233.65,2022-11-07 19:19:05,2022-11-07 19:19:05,,,0.37,75.1,5.51,4.09,0.14,history
6368ebd93edf07bff98862fa,1,233.65,2022-11-07 19:19:05,2022-11-07 19:19:05,,,0.37,75.1,5.51,4.09,0.14,history
6368ec7d9863b844b48d0085,1,233.65,2022-11-07 19:31:08,2022-11-07 19:31:08,,,0.29,72.96,4.46,3.07,0.13,history
6368ec8d3edf07bff9886328,1,233.65,2022-11-07 19:31:08,2022-11-07 19:31:08,,,0.29,72.96,4.46,3.07,0.13,history
6368ed329863b844b48d00b3,1,233.65,2022-11-07 19:31:08,2022-11-07 19:31:08,,,0.29,72.96,4.46,3.07,0.13,history
6368ed423edf07bff9886356,1,233.65,2022-11-07 19:31:08,2022-11-07 19:31:08,,,0.29,72.96,4.46,3.07,0.13,history
6368ede69863b844b48d00e1,1,233.65,2022-11-07 19:31:08,2022-11-07 19:31:08,,,0.29,72.96,4.46,3.07,0.13,history
6368edf63edf07bff9886384,1,233.65,2022-11-07 19:31:08,2022-11-07 19:31:08,,,0.29,72.96,4.46,3.07,0.13,history
6368ee9a9863b844b48d010f,1,233.65,2022-11-07 19:31:08,2022-11-07 19:31:08,,,0.29,72.96,4.46,3.07,0.13,history
6368eeaa3edf07bff98863b2,1,233.65,2022-11-07 19:31:08,2022-11-07 19:31:08,,,0.29,72.96,4.46,3.07,0.13,history
6368ef519863b844b48d013d,1,233.65,2022-11-07 19:43:12,2022-11-07 19:43:12,,,0.29,72.96,4.46,3.07,0.13,history
6368ef5f3edf07bff98863e0,1,233.65,2022-11-07 19:43:12,2022-11-07 19:43:12,,,0.29,72.96,4.46,3.07,0.13,history
6368f0059863b844b48d016b,1,233.65,2022-11-07 19:43:12,2022-11-07 19:43:12,,,0.29,72.96,4.46,3.07,0.13,history
6368f0133edf07bff988640e,1,233.65,2022-11-07 19:43:12,2022-11-07 19:43:12,,,0.29,72.96,4.46,3.07,0.13,history
6368f0ba9863b844b48d0199,1,233.65,2022-11-07 19:43:12,2022-11-07 19:43:12,,,0.29,72.96,4.46,3.07,0.13,history
6368f0c83edf07bff988643c,1,233.65,2022-11-07 19:43:12,2022-11-07 19:43:12,,,0.29,72.96,4.46,3.07,0.13,history
6368f16e9863b844b48d01c7,1,233.65,2022-11-07 19:43:12,2022-11-07 19:43:12,,,0.29,72.96,4.46,3.07,0.13,history
6368f17c3edf07bff988646a,1,233.65,2022-11-07 19:43:12,2022-11-07 19:43:12,,,0.29,72.96,4.46,3.07,0.13,history
6368f2249863b844b48d01f5,1,233.65,2022-11-07 19:55:15,2022-11-07 19:55:15,,,0.29,72.96,4.46,3.07,0.13,history
6368f2313edf07bff9886498,1,233.65,2022-11-07 19:55:15,2022-11-07 19:55:15,,,0.29,72.96,4.46,3.07,0.13,history
6368f2d89863b844b48d0223,1,233.65,2022-11-07 19:55:15,2022-11-07 19:55:15,,,0.29,72.96,4.46,3.07,0.13,history
6368f2e53edf07bff98864c6,1,233.65,2022-11-07 19:55:15,2022-11-07 19:55:15,,,0.29,72.96,4.46,3.07,0.13,history
6368f38d9863b844b48d0251,1,233.65,2022-11-07 19:55:15,2022-11-07 19:55:15,,,0.29,72.96,4.46,3.07,0.13,history
6368f39a3edf07bff98864f4,1,233.65,2022-11-07 19:55:15,2022-11-07 19:55:15,,,0.29,72.96,4.46,3.07,0.13,history
6368f4419863b844b48d027f,1,233.65,2022-11-07 19:55:15,2022-11-07 19:55:15,,,0.29,72.96,4.46,3.07,0.13,history
6368f44e3edf07bff9886522,1,233.65,2022-11-07 19:55:15,2022-11-07 19:55:15,,,0.29,72.96,4.46,3.07,0.13,history
6368f4f79863b844b48d02ad,1,233.65,2022-11-07 20:07:18,2022-11-07 20:07:18,,,0.29,72.96,4.46,3.07,0.13,history
6368f5023edf07bff9886550,1,233.65,2022-11-07 20:07:18,2022-11-07 20:07:18,,,0.29,72.96,4.46,3.07,0.13,history
6368f5ab9863b844b48d02db,1,233.65,2022-11-07 20:07:18,2022-11-07 20:07:18,,,0.29,72.96,4.46,3.07,0.13,history
6368f5b73edf07bff988657e,1,233.65,2022-11-07 20:07:18,2022-11-07 20:07:18,,,0.29,72.96,4.46,3.07,0.13,history
6368f65f9863b844b48d0309,1,233.65,2022-11-07 20:07:18,2022-11-07 20:07:18,,,0.29,72.96,4.46,3.07,0.13,history
6368f66b3edf07bff98865ac,1,233.65,2022-11-07 20:07:18,2022-11-07 20:07:18,,,0.29,72.96,4.46,3.07,0.13,history
6368f7149863b844b48d0337,1,233.65,2022-11-07 20:07:18,2022-11-07 20:07:18,,,0.29,72.96,4.46,3.07,0.13,history
6368f71f3edf07bff98865da,1,233.65,2022-11-07 20:07:18,2022-11-07 20:07:18,,,0.29,72.96,4.46,3.07,0.13,history
6368f7c99863b844b48d0365,1,233.65,2022-11-07 20:19:20,2022-11-07 20:19:20,,,0.29,72.96,4.46,3.07,0.13,history
6368f7d33edf07bff9886608,1,233.65,2022-11-07 20:19:20,2022-11-07 20:19:20,,,0.29,72.96,4.46,3.07,0.13,history
6368f87d9863b844b48d0393,1,233.65,2022-11-07 20:19:20,2022-11-07 20:19:20,,,0.29,72.96,4.46,3.07,0.13,history
6368f8883edf07bff9886636,1,233.65,2022-11-07 20:19:20,2022-11-07 20:19:20,,,0.29,72.96,4.46,3.07,0.13,history
6368f9329863b844b48d03c1,1,233.65,2022-11-07 20:19:20,2022-11-07 20:19:20,,,0.29,72.96,4.46,3.07,0.13,history
6368f93c3edf07bff9886664,1,233.65,2022-11-07 20:19:20,2022-11-07 20:19:20,,,0.29,72.96,4.46,3.07,0.13,history
6368f9e69863b844b48d03ef,1,233.65,2022-11-07 20:19:20,2022-11-07 20:19:20,,,0.29,72.96,4.46,3.07,0.13,history
6368f9f03edf07bff9886692,1,233.65,2022-11-07 20:19:20,2022-11-07 20:19:20,,,0.29,72.96,4.46,3.07,0.13,history
6368fa9c9863b844b48d041d,1,233.65,2022-11-07 20:31:23,2022-11-07 20:31:23,,,0.21,70.81,3.59,2.3,0.11,history
6368faa53edf07bff98866c0,1,233.65,2022-11-07 20:31:23,2022-11-07 20:31:23,,,0.21,70.81,3.59,2.3,0.11,history
6368fb509863b844b48d044b,1,233.65,2022-11-07 20:31:23,2022-11-07 20:31:23,,,0.21,70.81,3.59,2.3,0.11,history
6368fb593edf07bff98866ee,1,233.65,2022-11-07 20:31:23,2022-11-07 20:31:23,,,0.21,70.81,3.59,2.3,0.11,history
6368fc059863b844b48d0479,1,233.65,2022-11-07 20:37:24,2022-11-07 20:37:24,,,0.21,70.81,3.59,2.3,0.11,history
6368fc0d3edf07bff988671c,1,233.65,2022-11-07 20:37:24,2022-11-07 20:37:24,,,0.21,70.81,3.59,2.3,0.11,history
6368fcba9863b844b48d04a7,1,233.65,2022-11-07 20:37:24,2022-11-07 20:37:24,,,0.21,70.81,3.59,2.3,0.11,history
6368fcc23edf07bff988674a,1,233.65,2022-11-07 20:37:24,2022-11-07 20:37:24,,,0.21,70.81,3.59,2.3,0.11,history
6368fd6e9863b844b48d04d5,1,233.65,2022-11-07 20:37:24,2022-11-07 20:37:24,,,0.21,70.81,3.59,2.3,0.11,history
6368fd763edf07bff9886778,1,233.65,2022-11-07 20:37:24,2022-11-07 20:37:24,,,0.21,70.81,3.59,2.3,0.11,history
6368fe239863b844b48d0503,1,233.65,2022-11-07 20:37:24,2022-11-07 20:37:24,,,0.21,70.81,3.59,2.3,0.11,history
6368fe2b3edf07bff98867a6,1,233.65,2022-11-07 20:37:24,2022-11-07 20:37:24,,,0.21,70.81,3.59,2.3,0.11,history
6368fed99863b844b48d0531,1,233.65,2022-11-07 20:49:27,2022-11-07 20:49:27,,,0.21,70.81,3.59,2.3,0.11,history
6368fedf3edf07bff98867d4,1,233.65,2022-11-07 20:49:27,2022-11-07 20:49:27,,,0.21,70.81,3.59,2.3,0.11,history
6368ff8d9863b844b48d055f,1,233.65,2022-11-07 20:49:27,2022-11-07 20:49:27,,,0.21,70.81,3.59,2.3,0.11,history
6368ff933edf07bff9886802,1,233.65,2022-11-07 20:49:27,2022-11-07 20:49:27,,,0.21,70.81,3.59,2.3,0.11,history
636900419863b844b48d058d,1,233.65,2022-11-07 20:49:27,2022-11-07 20:49:27,,,0.21,70.81,3.59,2.3,0.11,history
636900483edf07bff9886830,1,233.65,2022-11-07 20:49:27,2022-11-07 20:49:27,,,0.21,70.81,3.59,2.3,0.11,history
636900f69863b844b48d05bb,1,233.65,2022-11-07 20:49:27,2022-11-07 20:49:27,,,0.21,70.81,3.59,2.3,0.11,history
636900fc3edf07bff988685e,1,233.65,2022-11-07 20:49:27,2022-11-07 20:49:27,,,0.21,70.81,3.59,2.3,0.11,history
636901ab9863b844b48d05e9,1,233.65,2022-11-07 21:01:30,2022-11-07 21:01:30,,,0.21,70.81,3.59,2.3,0.11,history
636901b13edf07bff988688c,1,233.65,2022-11-07 21:01:30,2022-11-07 21:01:30,,,0.21,70.81,3.59,2.3,0.11,history
636902609863b844b48d0617,1,233.65,2022-11-07 21:01:30,2022-11-07 21:01:30,,,0.21,70.81,3.59,2.3,0.11,history
636902653edf07bff98868ba,1,233.65,2022-11-07 21:01:30,2022-11-07 21:01:30,,,0.21,70.81,3.59,2.3,0.11,history
636903149863b844b48d0645,1,233.65,2022-11-07 21:01:30,2022-11-07 21:01:30,,,0.21,70.81,3.59,2.3,0.11,history
636903193edf07bff98868e8,1,233.65,2022-11-07 21:01:30,2022-11-07 21:01:30,,,0.21,70.81,3.59,2.3,0.11,history
636903c89863b844b48d0673,1,233.65,2022-11-07 21:01:30,2022-11-07 21:01:30,,,0.21,70.81,3.59,2.3,0.11,history
636903ce3edf07bff9886916,1,233.65,2022-11-07 21:01:30,2022-11-07 21:01:30,,,0.21,70.81,3.59,2.3,0.11,history
6369047e9863b844b48d06a1,1,233.65,2022-11-07 21:13:33,2022-11-07 21:13:33,,,0.21,70.81,3.59,2.3,0.11,history
636904823edf07bff9886944,1,233.65,2022-11-07 21:13:33,2022-11-07 21:13:33,,,0.21,70.81,3.59,2.3,0.11,history
636905329863b844b48d06cf,1,233.65,2022-11-07 21:13:33,2022-11-07 21:13:33,,,0.21,70.81,3.59,2.3,0.11,history
636905363edf07bff9886972,1,233.65,2022-11-07 21:13:33,2022-11-07 21:13:33,,,0.21,70.81,3.59,2.3,0.11,history
636905e69863b844b48d06fd,1,233.65,2022-11-07 21:13:33,2022-11-07 21:13:33,,,0.21,70.81,3.59,2.3,0.11,history
636905ea3edf07bff98869a0,1,233.65,2022-11-07 21:13:33,2022-11-07 21:13:33,,,0.21,70.81,3.59,2.3,0.11,history
6369069a9863b844b48d072b,1,233.65,2022-11-07 21:13:33,2022-11-07 21:13:33,,,0.21,70.81,3.59,2.3,0.11,history
6369069f3edf07bff98869ce,1,233.65,2022-11-07 21:13:33,2022-11-07 21:13:33,,,0.21,70.81,3.59,2.3,0.11,history
636907509863b844b48d0759,1,233.65,2022-11-07 21:25:35,2022-11-07 21:25:35,,,0.21,70.81,3.59,2.3,0.11,history
636907533edf07bff98869fc,1,233.65,2022-11-07 21:25:35,2022-11-07 21:25:35,,,0.21,70.81,3.59,2.3,0.11,history
636908049863b844b48d0787,1,233.65,2022-11-07 21:25:35,2022-11-07 21:25:35,,,0.21,70.81,3.59,2.3,0.11,history
636908073edf07bff9886a2a,1,233.65,2022-11-07 21:25:35,2022-11-07 21:25:35,,,0.21,70.81,3.59,2.3,0.11,history
636908b89863b844b48d07b5,1,233.65,2022-11-07 21:25:35,2022-11-07 21:25:35,,,0.21,70.81,3.59,2.3,0.11,history
636908bb3edf07bff9886a58,1,233.65,2022-11-07 21:25:35,2022-11-07 21:25:35,,,0.21,70.81,3.59,2.3,0.11,history
6369096c9863b844b48d07e3,1,233.65,2022-11-07 21:25:35,2022-11-07 21:25:35,,,0.21,70.81,3.59,2.3,0.11,history
636909703edf07bff9886a86,1,233.65,2022-11-07 21:25:35,2022-11-07 21:25:35,,,0.21,70.81,3.59,2.3,0.11,history
